title,brand,price,description,material,size,color,url,img_url
,Lunan GO,173123,"Blouse Casual Wanita Oversize || Cliantha SB 011 Atasan Wanita Bahan Katun Premium

Hi SOBAT simbuu kembali lagi dengan produk terbaru Simbuu official , Produk ini adalah Blouse Cliantha yang kami buat semenarik mungkin karena Simbuu ingin mengajak semua sobat Simbuu untuk upgrade fashion nya🤭 

Cliantha Blouse oversize Ini design nya sangat unik karena terdapat kombinasi bahan polos, kotak dan salur pastinya berbahan katun premium ya. Blouse ini memiliki warna-warna yang menarik, terdapat saku yang berbordir logo Simbuu dan  kancing full yang aktif sehingga cocok untuk kalian jadikan outer✨

Blouse ini tersedia size :

S/M : 
Panjang Baju depan (71)
Panjang baju belakang (78)
Panjang lengan (54) Lingkar dada (114) 

L/XL : 
Panjang baju Depan (71) Panjang baju belakang (78)
Panjang lengan (54) Lingkar dada (120)

Untuk warna variasi hanya 1 ya ini perpaduan Grey, black, dan deep grey.

Kemiripan foto 95% karena faktor cahaya dan perbedaan resolusi masing-masing HP. 

Jangan sungkan untuk chat kami di inbox!  

Kelebihan berbelanja di simbuuofficial adalah 
✔️store resmi Simbuu pusat 100% original premium .
✔️setiap paket kiriman sudah standar aman sampai tujuan.

sebelum order pastikan ukurannya sudah yakin supaya tidak salah order.


HAPPY SHOOPING SOBAT SIMBUU🥰","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",S/M,Hitam,https://www.hijup.com/id/blouse/131829-blouse-casual-wanita-oversize-cliantha-sb-011-atasan-wanita-bahan-katun-premium,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/726464/big_11.jpg
,My Daily Hijab,525000,"- Blouse lengan panjang
- Cutting oversize
- Bahan Katun & Katun Shibori pewarna alam untuk detil
- Motif Shibori serupa krn pembuatan handmade
- Nyaman, tidak menerawang dan bebas gerah
- Basic, simple dan cocok untuk padu padan
- Model baju multi varian dapan diginakan untuk blouse dan outer ",Bahan Katun & Katun Shibori pewarna alam untuk detil,All Size,Saffron,https://www.hijup.com/id/blouse/65913-clearance-sale-ersa-blouse-shibori-saffron,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/344868/big_Ersa_Blouse_Shibori_Saffron_4.jpg
,Nada Puspita,449000,Raudhah Pants - White dari Nada Puspita. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Crepe,M,Multicolor,https://www.hijup.com/id/pants/139265-raudhah-pants-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760300/big_Raudhah_Clothing_12_copy.jpg
,LEZAHRASIGNATURE,239000,Kulot Katun Basic - Putih dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana panjang kulot putih,M /142.BYL,Putih,https://www.hijup.com/id/pants/136839-kulot-katun-basic-celana-panjang-muslim-wanita-putih,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742479/big_HJP_WHT3.jpg
,Benang Jarum,675000,Flory Pants - Cream dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"58% Rayon, 42% Polyester",M,Cream,https://www.hijup.com/id/pants/139149-flory-pants-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759844/big_Flory_Pants_-_Cream__2_.jpg
,LEZAHRASIGNATURE,299000,Kulot Kargo Jennie dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Twill,L /9025.JO,Cappucino,https://www.hijup.com/id/pants/129611-kulot-kargo-jennie,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/big_HJP_TRC.jpg
,Benang Jarum,725000,Orion Pleated Pants - Black dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,S,Black,https://www.hijup.com/id/pants/139155-orion-pleated-pants-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759892/big_Orion_Pleated_Pants_-_Black__1_.jpg
,Nadjani Official,415000,Lingkar dada 166cm Lingkar ketiak batwing Panjang 63cm Bahan cotton Toyobo Nadjani exclusive design,cotton Toyobo,All Size,Sharime Green Square,https://www.hijup.com/id/blouse/131998-nadjani-sharime-green-square,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/714559/big_Sharime_Green_Square_1.jpg
,CHALE Official,499000,Aqeela Set Dress (Dress+Hijab) dari CHALE Official. Koleksi dress muslim terbaru dengan material yang nyaman dikenakan.,"Dress : Premium Crepe
Hijab : Cerruty",All Size,Grey,https://www.hijup.com/id/long-dress/134378-aqeela-set-dress-hijab-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737090/big_26650-334360.jpg
,CHALE Official,499000,Aqeela Set Dress (Dress+Hijab) dari CHALE Official. Koleksi dress muslim terbaru dengan material yang nyaman dikenakan.,"Dress : Premium Crepe
Hijab : Cerruty",All Size,Milo,https://www.hijup.com/id/long-dress/134377-aqeela-set-dress-hijab-milo,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737091/big_26650-334361.jpg
Alunicorn - Delle Series : Dean Blouse Dark Salmon,,299000,,,,,https://www.hijup.com/id/categories/blus?product_search%5Bpage%5D=11,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/685599/smaller_13.png
,CHALE Official,99000,"Sora Plain Pashmina koleksi Pashmina terbaru dari CHALE sangat cocok untuk dikenakan sehari-hari.

- Persegi panjang
- Warna yang mudah dipadu-padankan","Premium Cerruty Babydoll
1mm stitch",All Size,Grasslands,https://www.hijup.com/id/pashmina/134035-sora-plain-pashmina-in-grasslands,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/729468/big_v1-989-134035-221106-26556-46-330207_copy.jpg
,CHALE Official,99000,"Sora Plain Pashmina koleksi Pashmina terbaru dari CHALE sangat cocok untuk dikenakan sehari-hari.

- Persegi panjang
- Warna yang mudah dipadu-padankan","Premium Cerruty Babydoll
1mm stitch",All Size,Seafoam Green,https://www.hijup.com/id/pashmina/134041-sora-plain-pashmina-in-seafoam-green,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/729016/big_v1-989-134041-221112-26556-46-330213.jpg
,CHALE Official,99000,"Sora Plain Pashmina koleksi Pashmina terbaru dari CHALE sangat cocok untuk dikenakan sehari-hari.

- Persegi panjang
- Warna yang mudah dipadu-padankan","Premium Cerruty Babydoll
1mm stitch",All Size,English Ivy,https://www.hijup.com/id/pashmina/134030-sora-plain-pashmina-in-english-ivy,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/729027/big_v1-989-134030-221101-26556-46-330202.jpg
Sage,Benang Jarum,495000,Alma Pants - Sage dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"100% Polyester
",,Sage,https://www.hijup.com/id/pants/104125-alma-pants-sage,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/569509/big_257475.jpg
,CHALE Official,499000,Aqeela Set Dress (Dress+Hijab) dari CHALE Official. Koleksi dress muslim terbaru dengan material yang nyaman dikenakan.,"Dress : Premium Crepe
Hijab : Cerruty",All Size,Black,https://www.hijup.com/id/long-dress/134302-aqeela-set-dress-hijab-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/728526/big_1.png
Yellow Stripe,Vio Murdina,135000,Kulot Akita dari Vio Murdina. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Linen,,Yellow Stripe,https://www.hijup.com/id/pants/99835-kulot-akita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/572266/big_Akita_yellow.jpg
,LEZAHRASIGNATURE,269000,Kulot Office Bianca Brown dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Poliester Spandex,,Brown,https://www.hijup.com/id/pants/101219-kulot-office-bianca-brown,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545892/big_HJP_BRW.jpg
,Meccanism,299900,"Celana panjang high waist dengan menggunakan resleting
Terdapat tali dan saku pad abagian kanan kiri celana",Ottoman Stretch,,DEEP NAVY,https://www.hijup.com/id/pants/94226-meccanism-fujiko-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/507267/big_WhatsApp_Image_2022-03-24_at_15.41.55__12_.jpeg
Black,LEZAHRASIGNATURE,269000,Kulot Office Bianca Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot lebar,,Black,https://www.hijup.com/id/pants/101189-kulot-office-bianca-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545855/big_HJP_BLK.jpg
Shiva 173 Caliana Blandra Maxi Brown,,385000,,,,,https://www.hijup.com/id/tags/dec-pd?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765090/smaller_Shiva_173_Brown__1_.jpg
Kulot Katun Maya,,239000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/smaller_HJP_LGRY.jpg
,Meccanism,269900,"Celana  panjang model high waist dengan pinggang karet
Terdapat saku pada bagian kanan dan kiri celana serta belahan dibagian bawah",Kaos Texture (lebih tebal),,HITAM,https://www.hijup.com/id/pants/93962-meccanism-estelle-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/big_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg
Karisa Segitiga Instan White ,,135000,,,,,https://www.hijup.com/id/tags/dec-pd?utm_campaign=flashpd&utm_content=decpd&utm_medium=flashbanner&product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/582438/smaller_696._Karisa_Segitiga_Instan_White_1.png
,Hazelnut,299000,Uty Top dari Hazelnut. Koleksi Blouse muslim terbaru dengan material yang nyaman dikenakan.,Linen Tunica,All Size,Terracotta,https://www.hijup.com/id/blouse/125145-uty-top,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/681853/big_307393.jpg
,Alunicorn,299000,"DELLE SERIES : DEAN BLOUSE

Dean Blouse dibuat dari bahan Crepe Premium dengan aksen pleats menjadikan harimu begitu sempurna. Detail bunga di bagian lengan pada Dean Blouse membuat kamu terlihat begitu elegan & cantik. Aksen pleats kecil di bagian dada membuat blouse ini semakin menarik. Terdapat kancing di bagian belakang untuk memudahkan dear aluni ketika akan menggunakannya. Detail plisket di bagian lengan sangat wudhu friendly, very comfortable. Blouse ini juga sudah include inner sehingga tidak menerawang.

Size Chart:

Size A

Lingkar dada 96

Size S fit to XL

Panjang tangan 55

Lingkar ketiak 40

Panjang baju 68



Size B

Lingkar dada 102

Size XL fit to XXL

Panjang tangan 55

Lingkar ketiak 42

Panjang baju 68



Size BS

Lingkar dada 110

Size XL fit to XXL

Panjang tangan 57

Lingkar ketiak 44

Panjang baju 70","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",BS (XXL),Champagne Pink,https://www.hijup.com/id/blouse/126428-alunicorn-delle-series-dean-blouse-champagne-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/685596/big_13.png
,Alunicorn,299000,"Delle Series : Jean Blouse

Jean Blouse dibuat dari bahan Mini Pleats Premium dengan aksen pleats menjadikan harimu begitu sempurna. Aksen bunga di bagian depan membuat penampilanmu jadi makin unik. Blouse ini juga dibuat full plisket sehingga anti kusut. Terdapat resleting di bagian belakang untuk memudahkan dear aluni ketika akan menggunakannya. Lengan berbahan plisket dengan finishing crinkle sangat wudhu friendly, very comfortable. 

Size Chart:

All Size

Size S fit to XL

Lingkar dada 102

Panjang tangan 55

Lingkar ketiak 42

Panjang baju 65

Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 

Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",ALL SIZE,Salmon,https://www.hijup.com/id/blouse/126426-alunicorn-delle-series-jean-blouse-salmon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/685590/big_1_4_.png
,Alunicorn,299000,"Delle Series : Jean Blouse

Jean Blouse dibuat dari bahan Mini Pleats Premium dengan aksen pleats menjadikan harimu begitu sempurna. Aksen bunga di bagian depan membuat penampilanmu jadi makin unik. Blouse ini juga dibuat full plisket sehingga anti kusut. Terdapat resleting di bagian belakang untuk memudahkan dear aluni ketika akan menggunakannya. Lengan berbahan plisket dengan finishing crinkle sangat wudhu friendly, very comfortable. 

Size Chart:

All Size

Size S fit to XL

Lingkar dada 102

Panjang tangan 55

Lingkar ketiak 42

Panjang baju 65

Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 

Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",ALL SIZE,Frost Blue,https://www.hijup.com/id/blouse/126425-alunicorn-delle-series-jean-blouse-frost-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/685587/big_3_2_.png
,Alunicorn,299000,"DELLE SERIES : DEAN BLOUSE

Dean Blouse dibuat dari bahan Crepe Premium dengan aksen pleats menjadikan harimu begitu sempurna. Detail bunga di bagian lengan pada Dean Blouse membuat kamu terlihat begitu elegan & cantik. Aksen pleats kecil di bagian dada membuat blouse ini semakin menarik. Terdapat kancing di bagian belakang untuk memudahkan dear aluni ketika akan menggunakannya. Detail plisket di bagian lengan sangat wudhu friendly, very comfortable. Blouse ini juga sudah include inner sehingga tidak menerawang.

Size Chart:

Size A

Lingkar dada 96

Size S fit to XL

Panjang tangan 55

Lingkar ketiak 40

Panjang baju 68



Size B

Lingkar dada 102

Size XL fit to XXL

Panjang tangan 55

Lingkar ketiak 42

Panjang baju 68



Size BS

Lingkar dada 110

Size XL fit to XXL

Panjang tangan 57

Lingkar ketiak 44

Panjang baju 70","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",BS,Dark Salmon,https://www.hijup.com/id/blouse/126429-alunicorn-delle-series-dean-blouse-dark-salmon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/685599/big_13.png
Hiroo Tunic,,250000,,,,,https://www.hijup.com/id/brands/viomurdina,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547941/smaller_viomurdinas0222.jpg
Myra Shacket  (Shirt Jacket),,189000,,,,,https://www.hijup.com/id/categories/blus?product_search%5Bpage%5D=12,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/585304/smaller_myra_shacket_browny__7_.jpeg
Brown,Nadjani,150000,New Inara Tunic Brown for HIJUP dari Nadjani.,- Tunik.,,Brown,https://www.hijup.com/id/tunik/72706-new-inara-tunic-brown-for-hijup,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/393437/big_182277.jpg
Mint Cherry,Kamiidea,589000,"Longsleeve raglan tunic made of poly crepe material. Featuring hidden buttons, pleated sleeves, and asymmetric hem.

Tunik raglan lengan panjang yang terbuat dari bahan poli krep. Menampilkan kancing tersembunyi, lengan berlipit, dan hem asimetris.

- 4 color options
- Semi fit
- Wash in cold water to help prevent shrinkage 
- Machine wash in normal cycle
- Wash in heat can cause damage to the fibers of the fabric
- Hang to dry
- Iron with low setting to prevent burn or melt of fabric
- Made with poly crepe material

- 4 pilihan warna
- Semi fit
- Cuci dengan air dingin untuk membantu mencegah penyusutan
- Cuci dengan mesin dalam siklus normal
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat kain
- Jemur untuk mengeringkan
- Setrika dengan pengaturan rendah untuk mencegah kain terbakar atau meleleh
- Terbuat dari bahan poli krep","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Mint Cherry,https://www.hijup.com/id/tunik/115124-kami-lenka-tunic-mint-cherry,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630884/big_KAMI_LENKA_TUNIC_MINT_CHERRY_1.jpg
MAROON,Clover clothing,70000,"BERGO ELSA

Bergo anak cantik dengan rempel karet pada sekeliling kepala. dan rempel manis pada sekeliling bergo. Mudah & sangat nyaman untuk digunakan beraktivitas sehari-hari.

Size: Standard & Jumbo
Made of Spandex Baloon

Price :
Rp. 70.000,- size Standard (USIA 2 - 7 TH)
Rp. 80.000,- size Jumbo (USIA 7 - 11 TH )
",Spandex Baloon,STANDAR,MAROON,https://www.hijup.com/id/instan-hijab/106374-bergo-elsa-maroon-standar,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/578212/big_bergo_elsa_Maroon_1-min.jpg
,Clover clothing,80000,"BERGO ELSA

Bergo anak cantik dengan rempel karet pada sekeliling kepala. dan rempel manis pada sekeliling bergo. Mudah & sangat nyaman untuk digunakan beraktivitas sehari-hari.

Size: Standard & Jumbo
Made of Spandex Baloon

Price :
Rp. 70.000,- size Standard (USIA 2 - 7 TH)
Rp. 80.000,- size Jumbo (USIA 7 - 11 TH )
",Spandex Baloon,JUMBO,MILO,https://www.hijup.com/id/instan-hijab/106373-bergo-elsa-milo-jumbo,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/578193/big_bergo_elsa_milo_1-min.jpg
Maka Tunik,,345000,,,,,https://www.hijup.com/id/categories/tunik?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/293231/smaller_v1-227-58946-109838-20540-46-147064-2.jpg
Lilac,Kamiidea,475000,"Funnel neck tunic made of knit material with regular long sleeves, shoulder pleats, and slit.

Tunik funnel neck dari bahan rajut dengan lengan panjang, lipit di baju, dan belahan.

- 3 color options
- Semi fit
- Machine wash in regular cycle
- Wash in heat can cause damage to the fibers of the fabric
- To get rid of stain, put a bit of soap, soak in the water, leave for a moment, then rub it out smoothly
- Do not squeeze to get rid of excess water
- Iron with medium setting to prevent discoloration
- Made with knit material

- 3 pilihan warna
- Semi fit
- Cuci dengan mesin dalam siklus reguler
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat kain
- Untuk menghilangkan noda, beri sedikit sabun, rendam dalam air, diamkan sejenak, lalu kucek dengan lembut
- Jangan diperas untuk membuang air berlebih
- Setrika dengan pengaturan sedang untuk mencegah perubahan warna
- Dibuat menggunakan bahan rajut","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Lilac,https://www.hijup.com/id/tunik/110206-kami-soya-tunic-lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/602934/big_KAMI-SOYA-TUNIC-LILAC-1.png
